TransactionID,CustomerID,Amount,Timestamp
T4_559,5880,21.01,2023-01-01 09:18:00
T4_560,4220,59.12,2023-01-01 09:19:00
T4_561,8820,129.16,2023-01-01 09:20:00
T4_562,1130,169.23,2023-01-01 09:21:00
T4_563,7659,216.27,2023-01-01 09:22:00
T4_564,4562,57.45,2023-01-01 09:23:00
T4_565,2499,23.65,2023-01-01 09:24:00
T4_566,8430,464.63,2023-01-01 09:25:00
T4_567,8705,11.92,2023-01-01 09:26:00
T4_568,8626,15.11,2023-01-01 09:27:00
T4_569,7679,102.46,2023-01-01 09:28:00
T4_570,3788,256.61,2023-01-01 09:29:00
T4_571,5876,223.42,2023-01-01 09:30:00
T4_572,4708,416.37,2023-01-01 09:31:00
T4_573,2769,22.9,2023-01-01 09:32:00
T4_574,7731,70.68,2023-01-01 09:33:00
T4_575,4044,49.72,2023-01-01 09:34:00
T4_576,1375,295.85,2023-01-01 09:35:00
T4_577,7347,100.52,2023-01-01 09:36:00
T4_578,4036,4.08,2023-01-01 09:37:00
T4_579,9852,184.63,2023-01-01 09:38:00
T4_580,7218,73.82,2023-01-01 09:39:00
T4_581,1740,113.62,2023-01-01 09:40:00
T4_582,9495,336.35,2023-01-01 09:41:00
T4_583,2085,44.51,2023-01-01 09:42:00
T4_584,2210,41.22,2023-01-01 09:43:00
T4_585,9420,45.81,2023-01-01 09:44:00
T4_586,4119,61.9,2023-01-01 09:45:00
T4_587,1267,17.03,2023-01-01 09:46:00
T4_588,3774,179.21,2023-01-01 09:47:00
T4_589,5349,34.87,2023-01-01 09:48:00
T4_590,5965,390.85,2023-01-01 09:49:00
T4_591,9125,36.44,2023-01-01 09:50:00
T4_592,4459,44.28,2023-01-01 09:51:00
T4_593,1989,52.86,2023-01-01 09:52:00
T4_594,1937,219.5,2023-01-01 09:53:00
T4_595,7654,83.69,2023-01-01 09:54:00
T4_596,7989,256.67,2023-01-01 09:55:00
T4_597,9631,230.47,2023-01-01 09:56:00
T4_598,8342,397.8,2023-01-01 09:57:00
T4_599,7023,211.96,2023-01-01 09:58:00
T4_600,3358,8.0,2023-01-01 09:59:00
T4_601,4345,272.36,2023-01-01 10:00:00
T4_602,7360,417.27,2023-01-01 10:01:00
T4_603,5816,759.82,2023-01-01 10:02:00
T4_604,4743,20.08,2023-01-01 10:03:00
T4_605,8159,142.51,2023-01-01 10:04:00
T4_606,1518,33.37,2023-01-01 10:05:00
T4_607,1268,45.68,2023-01-01 10:06:00
T4_608,6444,205.32,2023-01-01 10:07:00
T4_609,6475,570.26,2023-01-01 10:08:00
T4_610,5185,135.53,2023-01-01 10:09:00
T4_611,6161,285.15,2023-01-01 10:10:00
T4_612,4865,1.34,2023-01-01 10:11:00
T4_613,9011,5.6,2023-01-01 10:12:00
T4_614,3335,136.22,2023-01-01 10:13:00
T4_615,4674,73.89,2023-01-01 10:14:00
T4_616,5576,330.76,2023-01-01 10:15:00
T4_617,1500,53.93,2023-01-01 10:16:00
T4_618,9083,84.86,2023-01-01 10:17:00
T4_619,9294,112.59,2023-01-01 10:18:00
T4_620,6543,47.83,2023-01-01 10:19:00
T4_621,3746,358.7,2023-01-01 10:20:00
T4_622,4276,93.69,2023-01-01 10:21:00
T4_623,4085,82.79,2023-01-01 10:22:00
T4_624,6735,284.32,2023-01-01 10:23:00
T4_625,8796,56.09,2023-01-01 10:24:00
T4_626,7613,255.12,2023-01-01 10:25:00
T4_627,2327,19.56,2023-01-01 10:26:00
T4_628,8772,30.28,2023-01-01 10:27:00
T4_629,4746,451.91,2023-01-01 10:28:00
T4_630,6684,277.2,2023-01-01 10:29:00
T4_631,3562,73.63,2023-01-01 10:30:00
T4_632,5163,152.61,2023-01-01 10:31:00
T4_633,4317,429.63,2023-01-01 10:32:00
T4_634,3436,35.71,2023-01-01 10:33:00
T4_635,6769,9.12,2023-01-01 10:34:00
T4_636,9499,115.66,2023-01-01 10:35:00
T4_637,6918,23.08,2023-01-01 10:36:00
T4_638,2089,31.11,2023-01-01 10:37:00
T4_639,5555,333.2,2023-01-01 10:38:00
T4_640,3394,1.11,2023-01-01 10:39:00
T4_641,7468,254.59,2023-01-01 10:40:00
T4_642,5004,109.15,2023-01-01 10:41:00
T4_643,1666,122.91,2023-01-01 10:42:00
T4_644,6718,167.11,2023-01-01 10:43:00
T4_645,6152,84.7,2023-01-01 10:44:00
T4_646,3234,18.43,2023-01-01 10:45:00
T4_647,7335,16.27,2023-01-01 10:46:00
T4_648,2236,210.58,2023-01-01 10:47:00
T4_649,2623,37.47,2023-01-01 10:48:00
T4_650,2374,4.28,2023-01-01 10:49:00
T4_651,8275,583.94,2023-01-01 10:50:00
T4_652,7359,589.77,2023-01-01 10:51:00
T4_653,1176,71.26,2023-01-01 10:52:00
T4_654,7704,3.88,2023-01-01 10:53:00
T4_655,3928,194.89,2023-01-01 10:54:00
T4_656,9817,266.69,2023-01-01 10:55:00
T4_657,8617,20.03,2023-01-01 10:56:00
T4_658,8614,21.83,2023-01-01 10:57:00
T4_659,4715,259.08,2023-01-01 10:58:00
T4_660,5274,382.48,2023-01-01 10:59:00
T4_661,9586,234.64,2023-01-01 11:00:00
T4_662,5971,33.61,2023-01-01 11:01:00
T4_663,9389,79.53,2023-01-01 11:02:00
T4_664,1968,137.76,2023-01-01 11:03:00
T4_665,4155,26.21,2023-01-01 11:04:00
T4_666,5764,35.47,2023-01-01 11:05:00
T4_667,3504,49.88,2023-01-01 11:06:00
T4_668,8643,106.85,2023-01-01 11:07:00
T4_669,7006,107.25,2023-01-01 11:08:00
T4_670,8962,252.54,2023-01-01 11:09:00
T4_671,8943,209.76,2023-01-01 11:10:00
T4_672,2269,367.55,2023-01-01 11:11:00
T4_673,2364,268.38,2023-01-01 11:12:00
T4_674,7716,43.93,2023-01-01 11:13:00
T4_675,1923,60.36,2023-01-01 11:14:00
T4_676,1470,104.1,2023-01-01 11:15:00
T4_677,7597,2.16,2023-01-01 11:16:00
T4_678,3954,351.36,2023-01-01 11:17:00
T4_679,2148,6.8,2023-01-01 11:18:00
T4_680,4086,58.39,2023-01-01 11:19:00
T4_681,1629,126.31,2023-01-01 11:20:00
T4_682,8407,109.42,2023-01-01 11:21:00
T4_683,1774,159.4,2023-01-01 11:22:00
T4_684,9551,112.46,2023-01-01 11:23:00
T4_685,9709,39.01,2023-01-01 11:24:00
T4_686,2343,33.67,2023-01-01 11:25:00
T4_687,8398,356.67,2023-01-01 11:26:00
T4_688,8197,45.97,2023-01-01 11:27:00
T4_689,6016,49.48,2023-01-01 11:28:00
T4_690,8797,79.9,2023-01-01 11:29:00
T4_691,3899,22.53,2023-01-01 11:30:00
T4_692,1934,106.17,2023-01-01 11:31:00
T4_693,2986,164.06,2023-01-01 11:32:00
T4_694,5996,231.27,2023-01-01 11:33:00
T4_695,7542,186.44,2023-01-01 11:34:00
T4_696,6465,23.96,2023-01-01 11:35:00
T4_697,7311,91.34,2023-01-01 11:36:00
T4_698,9568,5.9,2023-01-01 11:37:00
T4_699,2505,2.69,2023-01-01 11:38:00
T4_700,6363,87.01,2023-01-01 11:39:00
T4_701,2010,43.75,2023-01-01 11:40:00
T4_702,4477,172.5,2023-01-01 11:41:00
T4_703,8741,193.23,2023-01-01 11:42:00
T4_704,4857,338.65,2023-01-01 11:43:00
T4_705,4839,214.49,2023-01-01 11:44:00
T4_706,5268,7.42,2023-01-01 11:45:00
T4_707,3553,69.69,2023-01-01 11:46:00
T4_708,5389,47.83,2023-01-01 11:47:00
T4_709,1551,73.2,2023-01-01 11:48:00
T4_710,6566,26.17,2023-01-01 11:49:00
T4_711,6758,15.42,2023-01-01 11:50:00
T4_712,4051,110.4,2023-01-01 11:51:00
T4_713,6322,191.15,2023-01-01 11:52:00
T4_714,3555,181.55,2023-01-01 11:53:00
T4_715,2089,89.93,2023-01-01 11:54:00
T4_716,1458,110.81,2023-01-01 11:55:00
T4_717,5721,108.95,2023-01-01 11:56:00
T4_718,7304,176.44,2023-01-01 11:57:00
T4_719,2920,7.37,2023-01-01 11:58:00
T4_720,8694,185.63,2023-01-01 11:59:00
T4_721,6668,130.91,2023-01-01 12:00:00
T4_722,7298,33.12,2023-01-01 12:01:00
T4_723,7629,7.55,2023-01-01 12:02:00
T4_724,6146,17.23,2023-01-01 12:03:00
T4_725,2003,111.57,2023-01-01 12:04:00
T4_726,4083,213.08,2023-01-01 12:05:00
T4_727,3589,61.12,2023-01-01 12:06:00
T4_728,5310,71.49,2023-01-01 12:07:00
T4_729,3241,408.05,2023-01-01 12:08:00
T4_730,6766,35.93,2023-01-01 12:09:00
T4_731,8711,16.43,2023-01-01 12:10:00
T4_732,5980,63.1,2023-01-01 12:11:00
T4_733,1938,205.52,2023-01-01 12:12:00
T4_734,5301,147.56,2023-01-01 12:13:00
T4_735,4970,80.63,2023-01-01 12:14:00
T4_736,4999,501.8,2023-01-01 12:15:00
T4_737,5650,199.2,2023-01-01 12:16:00
T4_738,7627,9.58,2023-01-01 12:17:00
T4_739,4408,204.76,2023-01-01 12:18:00
T4_740,9962,3.65,2023-01-01 12:19:00
T4_741,1248,157.61,2023-01-01 12:20:00
T4_742,9564,35.45,2023-01-01 12:21:00
T4_743,6950,178.83,2023-01-01 12:22:00
T4_744,3926,55.61,2023-01-01 12:23:00
T4_745,8975,309.54,2023-01-01 12:24:00
T4_746,4857,61.63,2023-01-01 12:25:00
T4_747,5930,145.02,2023-01-01 12:26:00
T4_748,8014,50.52,2023-01-01 12:27:00
T4_749,9893,373.74,2023-01-01 12:28:00
T4_750,7966,227.8,2023-01-01 12:29:00
T4_751,7587,41.82,2023-01-01 12:30:00
T4_752,7496,445.79,2023-01-01 12:31:00
T4_753,6091,66.28,2023-01-01 12:32:00
T4_754,9985,158.27,2023-01-01 12:33:00
T4_755,1677,203.72,2023-01-01 12:34:00
T4_756,6909,3.48,2023-01-01 12:35:00
T4_757,2561,479.01,2023-01-01 12:36:00
T4_758,5053,63.34,2023-01-01 12:37:00
T4_759,9644,31.57,2023-01-01 12:38:00
T4_760,4656,285.28,2023-01-01 12:39:00
T4_761,6234,182.05,2023-01-01 12:40:00
T4_762,5146,13.61,2023-01-01 12:41:00
T4_763,6488,18.67,2023-01-01 12:42:00
T4_764,9081,188.39,2023-01-01 12:43:00
T4_765,1209,11.66,2023-01-01 12:44:00
T4_766,5983,373.65,2023-01-01 12:45:00
T4_767,8141,202.95,2023-01-01 12:46:00
T4_768,5945,61.31,2023-01-01 12:47:00
T4_769,8980,67.63,2023-01-01 12:48:00
T4_770,4966,105.93,2023-01-01 12:49:00
T4_771,9818,67.17,2023-01-01 12:50:00
T4_772,3824,229.5,2023-01-01 12:51:00
T4_773,2250,551.76,2023-01-01 12:52:00
T4_774,5758,131.75,2023-01-01 12:53:00
T4_775,5363,88.6,2023-01-01 12:54:00
T4_776,3163,37.8,2023-01-01 12:55:00
T4_777,2853,158.95,2023-01-01 12:56:00
T4_778,1753,173.55,2023-01-01 12:57:00
T4_779,6448,173.37,2023-01-01 12:58:00
T4_780,2868,4.1,2023-01-01 12:59:00
T4_781,1181,344.08,2023-01-01 13:00:00
T4_782,2513,61.9,2023-01-01 13:01:00
T4_783,4344,204.48,2023-01-01 13:02:00
T4_784,6238,213.95,2023-01-01 13:03:00
T4_785,8089,157.71,2023-01-01 13:04:00
T4_786,7401,75.35,2023-01-01 13:05:00
T4_787,3556,140.62,2023-01-01 13:06:00
T4_788,7098,6.15,2023-01-01 13:07:00
T4_789,6280,215.26,2023-01-01 13:08:00
T4_790,5244,15.74,2023-01-01 13:09:00
T4_791,3164,75.81,2023-01-01 13:10:00
T4_792,7601,16.41,2023-01-01 13:11:00
T4_793,3021,272.17,2023-01-01 13:12:00
T4_794,3821,119.88,2023-01-01 13:13:00
T4_795,6938,176.14,2023-01-01 13:14:00
T4_796,7132,172.13,2023-01-01 13:15:00
T4_797,6969,276.4,2023-01-01 13:16:00
T4_798,7168,21.33,2023-01-01 13:17:00
T4_799,1713,161.7,2023-01-01 13:18:00
T4_800,8203,128.4,2023-01-01 13:19:00
T4_801,4545,4.71,2023-01-01 13:20:00
T4_802,9414,33.74,2023-01-01 13:21:00
T4_803,1863,46.71,2023-01-01 13:22:00
T4_804,5625,11.3,2023-01-01 13:23:00
T4_805,6307,65.71,2023-01-01 13:24:00
T4_806,2425,4.14,2023-01-01 13:25:00
T4_807,3304,120.84,2023-01-01 13:26:00
T4_808,1653,35.64,2023-01-01 13:27:00
T4_809,9129,50.74,2023-01-01 13:28:00
T4_810,7734,361.98,2023-01-01 13:29:00
T4_811,1443,104.82,2023-01-01 13:30:00
T4_812,8459,47.0,2023-01-01 13:31:00
T4_813,5669,136.87,2023-01-01 13:32:00
T4_814,6106,33.79,2023-01-01 13:33:00
T4_815,5436,11.6,2023-01-01 13:34:00
T4_816,3857,3.17,2023-01-01 13:35:00
T4_817,4039,454.02,2023-01-01 13:36:00
T4_818,9291,193.44,2023-01-01 13:37:00
T4_819,3737,241.38,2023-01-01 13:38:00
T4_820,7956,593.85,2023-01-01 13:39:00
T4_821,6239,402.42,2023-01-01 13:40:00
T4_822,2607,200.29,2023-01-01 13:41:00
T4_823,3953,177.62,2023-01-01 13:42:00
T4_824,6933,61.61,2023-01-01 13:43:00
T4_825,5682,16.48,2023-01-01 13:44:00
T4_826,7333,127.9,2023-01-01 13:45:00
T4_827,8392,128.79,2023-01-01 13:46:00
T4_828,7609,456.23,2023-01-01 13:47:00
T4_829,5925,87.66,2023-01-01 13:48:00
T4_830,8250,176.07,2023-01-01 13:49:00
T4_831,6783,128.34,2023-01-01 13:50:00
T4_832,7723,29.18,2023-01-01 13:51:00
T4_833,1184,134.5,2023-01-01 13:52:00
T4_834,1521,116.52,2023-01-01 13:53:00
T4_835,2248,102.15,2023-01-01 13:54:00
T4_836,2002,108.05,2023-01-01 13:55:00
T4_837,7266,26.87,2023-01-01 13:56:00
T4_838,7444,93.4,2023-01-01 13:57:00
T4_839,8017,139.58,2023-01-01 13:58:00
T4_840,9585,100.84,2023-01-01 13:59:00
T4_841,2617,100.62,2023-01-01 14:00:00
T4_842,1660,12.1,2023-01-01 14:01:00
T4_843,6524,31.75,2023-01-01 14:02:00
T4_844,8616,58.06,2023-01-01 14:03:00
T4_845,6250,81.54,2023-01-01 14:04:00
T4_846,8512,135.19,2023-01-01 14:05:00
T4_847,7905,298.54,2023-01-01 14:06:00
T4_848,1319,26.0,2023-01-01 14:07:00
T4_849,9775,2.28,2023-01-01 14:08:00
T4_850,4600,89.47,2023-01-01 14:09:00
T4_851,6960,84.87,2023-01-01 14:10:00
T4_852,6279,120.41,2023-01-01 14:11:00
T4_853,9773,268.66,2023-01-01 14:12:00
T4_854,2767,243.2,2023-01-01 14:13:00
T4_855,2798,15.81,2023-01-01 14:14:00
T4_856,9949,407.7,2023-01-01 14:15:00
T4_857,1282,17.55,2023-01-01 14:16:00
T4_858,7337,151.0,2023-01-01 14:17:00
T4_859,6166,167.4,2023-01-01 14:18:00
T4_860,8121,170.86,2023-01-01 14:19:00
T4_861,8409,46.25,2023-01-01 14:20:00
T4_862,6489,60.15,2023-01-01 14:21:00
T4_863,5896,119.34,2023-01-01 14:22:00
T4_864,1130,33.39,2023-01-01 14:23:00
T4_865,2293,3.08,2023-01-01 14:24:00
T4_866,7059,123.88,2023-01-01 14:25:00
T4_867,7957,93.9,2023-01-01 14:26:00
T4_868,1060,160.39,2023-01-01 14:27:00
T4_869,3211,23.8,2023-01-01 14:28:00
T4_870,7276,275.76,2023-01-01 14:29:00
T4_871,6363,23.71,2023-01-01 14:30:00
T4_872,9152,332.93,2023-01-01 14:31:00
T4_873,8973,89.55,2023-01-01 14:32:00
T4_874,1037,119.71,2023-01-01 14:33:00
T4_875,6990,340.35,2023-01-01 14:34:00
T4_876,6438,53.48,2023-01-01 14:35:00
T4_877,8677,30.1,2023-01-01 14:36:00
T4_878,1473,88.52,2023-01-01 14:37:00
T4_879,1058,42.03,2023-01-01 14:38:00
T4_880,3636,112.57,2023-01-01 14:39:00
T4_881,3614,48.29,2023-01-01 14:40:00
T4_882,8296,299.81,2023-01-01 14:41:00
T4_883,5999,140.22,2023-01-01 14:42:00
T4_884,9276,0.04,2023-01-01 14:43:00
T4_885,4797,245.58,2023-01-01 14:44:00
T4_886,3674,60.12,2023-01-01 14:45:00
T4_887,7436,57.9,2023-01-01 14:46:00
T4_888,4120,72.45,2023-01-01 14:47:00
T4_889,3076,149.24,2023-01-01 14:48:00
T4_890,4190,87.53,2023-01-01 14:49:00
T4_891,5787,148.59,2023-01-01 14:50:00
T4_892,7056,23.81,2023-01-01 14:51:00
T4_893,8494,526.81,2023-01-01 14:52:00
T4_894,4577,196.18,2023-01-01 14:53:00
T4_895,5741,43.19,2023-01-01 14:54:00
T4_896,7832,193.2,2023-01-01 14:55:00
T4_897,3581,128.36,2023-01-01 14:56:00
T4_898,4787,17.34,2023-01-01 14:57:00
T4_899,9707,29.44,2023-01-01 14:58:00
T4_900,8103,6.33,2023-01-01 14:59:00
T4_901,1932,248.51,2023-01-01 15:00:00
T4_902,2663,120.35,2023-01-01 15:01:00
T4_903,9748,57.13,2023-01-01 15:02:00
T4_904,8914,20.26,2023-01-01 15:03:00
T4_905,5852,99.26,2023-01-01 15:04:00
T4_906,2104,111.75,2023-01-01 15:05:00
T4_907,2270,181.57,2023-01-01 15:06:00
T4_908,4646,525.67,2023-01-01 15:07:00
T4_909,6087,85.62,2023-01-01 15:08:00
T4_910,5723,78.14,2023-01-01 15:09:00
T4_911,3054,69.29,2023-01-01 15:10:00
T4_912,7658,263.1,2023-01-01 15:11:00
T4_913,2842,25.5,2023-01-01 15:12:00
T4_914,3802,63.2,2023-01-01 15:13:00
T4_915,8735,193.63,2023-01-01 15:14:00
T4_916,9201,2.37,2023-01-01 15:15:00
T4_917,9313,51.24,2023-01-01 15:16:00
T4_918,7105,153.85,2023-01-01 15:17:00
T4_919,3560,30.86,2023-01-01 15:18:00
T4_920,4037,54.08,2023-01-01 15:19:00
T4_921,9632,99.84,2023-01-01 15:20:00
T4_922,3749,82.23,2023-01-01 15:21:00
T4_923,1590,16.81,2023-01-01 15:22:00
T4_924,2368,417.66,2023-01-01 15:23:00
T4_925,2361,6.8,2023-01-01 15:24:00
T4_926,9128,207.79,2023-01-01 15:25:00
T4_927,4773,11.12,2023-01-01 15:26:00
T4_928,3064,94.47,2023-01-01 15:27:00
T4_929,3415,28.93,2023-01-01 15:28:00
T4_930,3951,22.82,2023-01-01 15:29:00
T4_931,6616,20.18,2023-01-01 15:30:00
T4_932,8975,90.44,2023-01-01 15:31:00
T4_933,8101,108.69,2023-01-01 15:32:00
T4_934,6003,21.47,2023-01-01 15:33:00
T4_935,9306,582.34,2023-01-01 15:34:00
T4_936,7243,44.71,2023-01-01 15:35:00
T4_937,7581,92.11,2023-01-01 15:36:00
T4_938,9330,36.55,2023-01-01 15:37:00
T4_939,5923,102.16,2023-01-01 15:38:00
T4_940,7467,211.6,2023-01-01 15:39:00
T4_941,5941,110.44,2023-01-01 15:40:00
T4_942,7437,50.46,2023-01-01 15:41:00
T4_943,7076,42.83,2023-01-01 15:42:00
T4_944,6648,213.4,2023-01-01 15:43:00
T4_945,9001,18.87,2023-01-01 15:44:00
T4_946,2315,69.3,2023-01-01 15:45:00
T4_947,1073,24.64,2023-01-01 15:46:00
T4_948,9675,44.76,2023-01-01 15:47:00
T4_949,2549,24.85,2023-01-01 15:48:00
T4_950,2359,326.75,2023-01-01 15:49:00
T4_951,2896,197.46,2023-01-01 15:50:00
T4_952,7659,123.46,2023-01-01 15:51:00
T4_953,6246,38.12,2023-01-01 15:52:00
T4_954,7967,107.07,2023-01-01 15:53:00
T4_955,7661,110.36,2023-01-01 15:54:00
T4_956,1510,133.89,2023-01-01 15:55:00
T4_957,9614,9.29,2023-01-01 15:56:00
T4_958,3432,541.24,2023-01-01 15:57:00
T4_959,2906,93.95,2023-01-01 15:58:00
T4_960,1064,391.64,2023-01-01 15:59:00
T4_961,5928,1.48,2023-01-01 16:00:00
T4_962,5710,42.66,2023-01-01 16:01:00
T4_963,7124,16.47,2023-01-01 16:02:00
T4_964,8837,220.2,2023-01-01 16:03:00
T4_965,1800,57.88,2023-01-01 16:04:00
T4_966,7063,275.35,2023-01-01 16:05:00
T4_967,9469,267.91,2023-01-01 16:06:00
T4_968,7109,165.3,2023-01-01 16:07:00
T4_969,7659,164.39,2023-01-01 16:08:00
T4_970,2238,180.68,2023-01-01 16:09:00
T4_971,7582,168.02,2023-01-01 16:10:00
T4_972,5523,73.39,2023-01-01 16:11:00
T4_973,6620,172.25,2023-01-01 16:12:00
T4_974,2486,341.55,2023-01-01 16:13:00
T4_975,5681,60.65,2023-01-01 16:14:00
T4_976,5470,434.76,2023-01-01 16:15:00
T4_977,6619,2.05,2023-01-01 16:16:00
T4_978,9284,64.41,2023-01-01 16:17:00
T4_979,8177,21.25,2023-01-01 16:18:00
T4_980,6441,20.31,2023-01-01 16:19:00
T4_981,2840,253.46,2023-01-01 16:20:00
T4_982,6397,375.83,2023-01-01 16:21:00
T4_983,2621,225.6,2023-01-01 16:22:00
T4_984,2561,563.35,2023-01-01 16:23:00
T4_985,6849,36.56,2023-01-01 16:24:00
T4_986,2416,22.76,2023-01-01 16:25:00
T4_987,5190,110.32,2023-01-01 16:26:00
T4_988,6054,264.95,2023-01-01 16:27:00
T4_989,2130,6.1,2023-01-01 16:28:00
T4_990,4597,812.76,2023-01-01 16:29:00
T4_991,3118,138.29,2023-01-01 16:30:00
T4_992,1663,579.07,2023-01-01 16:31:00
T4_993,3634,68.14,2023-01-01 16:32:00
T4_994,3774,91.88,2023-01-01 16:33:00
T4_995,7194,209.37,2023-01-01 16:34:00
T4_996,4969,236.04,2023-01-01 16:35:00
T4_997,4490,39.8,2023-01-01 16:36:00
T4_998,2523,398.46,2023-01-01 16:37:00
T4_999,9053,303.09,2023-01-01 16:38:00
T4_1000,1987,2.76,2023-01-01 16:39:00
T4_1001,8915,20.64,2023-01-01 16:40:00
T4_1002,7403,102.81,2023-01-01 16:41:00
T4_1003,6321,92.69,2023-01-01 16:42:00
T4_1004,4845,184.85,2023-01-01 16:43:00
T4_1005,7301,14.1,2023-01-01 16:44:00
T4_1006,1098,155.28,2023-01-01 16:45:00
T4_1007,3288,143.71,2023-01-01 16:46:00
T4_1008,5297,39.91,2023-01-01 16:47:00
T4_1009,9825,117.26,2023-01-01 16:48:00
T4_1010,8796,37.69,2023-01-01 16:49:00
T4_1011,8263,23.84,2023-01-01 16:50:00
T4_1012,9770,127.69,2023-01-01 16:51:00
T4_1013,4959,568.96,2023-01-01 16:52:00
T4_1014,8385,40.56,2023-01-01 16:53:00
T4_1015,9464,65.85,2023-01-01 16:54:00
T4_1016,6338,44.47,2023-01-01 16:55:00
T4_1017,5881,46.48,2023-01-01 16:56:00
T4_1018,4954,77.68,2023-01-01 16:57:00
T4_1019,4927,181.53,2023-01-01 16:58:00
T4_1020,9644,5.94,2023-01-01 16:59:00
T4_1021,5911,472.42,2023-01-01 17:00:00
T4_1022,1413,7.11,2023-01-01 17:01:00
T4_1023,2550,319.61,2023-01-01 17:02:00
T4_1024,5526,337.18,2023-01-01 17:03:00
T4_1025,8141,111.5,2023-01-01 17:04:00
T4_1026,7571,22.1,2023-01-01 17:05:00
T4_1027,2946,124.91,2023-01-01 17:06:00
T4_1028,6203,148.58,2023-01-01 17:07:00
T4_1029,1191,292.53,2023-01-01 17:08:00
T4_1030,1040,120.07,2023-01-01 17:09:00
T4_1031,6892,79.33,2023-01-01 17:10:00
T4_1032,4449,273.29,2023-01-01 17:11:00
T4_1033,9327,594.12,2023-01-01 17:12:00
T4_1034,6909,155.39,2023-01-01 17:13:00
T4_1035,2941,311.18,2023-01-01 17:14:00
T4_1036,5221,136.97,2023-01-01 17:15:00
T4_1037,8524,175.57,2023-01-01 17:16:00
T4_1038,7543,174.79,2023-01-01 17:17:00
T4_1039,7222,183.01,2023-01-01 17:18:00
T4_1040,9580,58.07,2023-01-01 17:19:00
T4_1041,2558,128.58,2023-01-01 17:20:00
T4_1042,3121,135.26,2023-01-01 17:21:00
T4_1043,2028,56.77,2023-01-01 17:22:00
T4_1044,9273,64.58,2023-01-01 17:23:00
T4_1045,6656,215.48,2023-01-01 17:24:00
T4_1046,9967,131.1,2023-01-01 17:25:00
T4_1047,4038,24.24,2023-01-01 17:26:00
T4_1048,2878,272.69,2023-01-01 17:27:00
T4_1049,3271,321.98,2023-01-01 17:28:00
T4_1050,2607,94.14,2023-01-01 17:29:00
T4_1051,4139,35.15,2023-01-01 17:30:00
T4_1052,1605,442.35,2023-01-01 17:31:00
T4_1053,5735,320.9,2023-01-01 17:32:00
T4_1054,4665,42.03,2023-01-01 17:33:00
T4_1055,6852,15.07,2023-01-01 17:34:00
T4_1056,6462,87.15,2023-01-01 17:35:00
T4_1057,3144,169.24,2023-01-01 17:36:00
T4_1058,5270,28.93,2023-01-01 17:37:00
T4_1059,9107,107.99,2023-01-01 17:38:00
T4_1060,2376,83.12,2023-01-01 17:39:00
T4_1061,4462,331.84,2023-01-01 17:40:00
T4_1062,1347,84.2,2023-01-01 17:41:00
T4_1063,1000,114.46,2023-01-01 17:42:00
T4_1064,1062,466.12,2023-01-01 17:43:00
T4_1065,2783,53.44,2023-01-01 17:44:00
T4_1066,9417,51.16,2023-01-01 17:45:00
T4_1067,7566,241.11,2023-01-01 17:46:00
T4_1068,2042,48.76,2023-01-01 17:47:00
T4_1069,2234,267.45,2023-01-01 17:48:00
T4_1070,2984,15.06,2023-01-01 17:49:00
T4_1071,2594,17.69,2023-01-01 17:50:00
T4_1072,7257,347.39,2023-01-01 17:51:00
T4_1073,2952,116.74,2023-01-01 17:52:00
T4_1074,2695,190.31,2023-01-01 17:53:00
T4_1075,1954,38.29,2023-01-01 17:54:00
T4_1076,4291,27.28,2023-01-01 17:55:00
T4_1077,9548,270.23,2023-01-01 17:56:00
T4_1078,1968,66.62,2023-01-01 17:57:00
T4_1079,1241,91.05,2023-01-01 17:58:00
T4_1080,5234,4.26,2023-01-01 17:59:00
T4_1081,9338,73.13,2023-01-01 18:00:00
T4_1082,8349,220.74,2023-01-01 18:01:00
T4_1083,6161,258.29,2023-01-01 18:02:00
T4_1084,9734,179.97,2023-01-01 18:03:00
T4_1085,9883,176.74,2023-01-01 18:04:00
T4_1086,2025,105.86,2023-01-01 18:05:00
T4_1087,4359,115.94,2023-01-01 18:06:00
T4_1088,6257,203.59,2023-01-01 18:07:00
T4_1089,6736,42.61,2023-01-01 18:08:00
T4_1090,8679,39.5,2023-01-01 18:09:00
T4_1091,3951,449.13,2023-01-01 18:10:00
T4_1092,9921,4.21,2023-01-01 18:11:00
T4_1093,8389,22.53,2023-01-01 18:12:00
T4_1094,3555,126.71,2023-01-01 18:13:00
T4_1095,2150,200.82,2023-01-01 18:14:00
T4_1096,2735,115.79,2023-01-01 18:15:00
T4_1097,8931,65.79,2023-01-01 18:16:00
T4_1098,2038,572.34,2023-01-01 18:17:00
T4_1099,7369,182.53,2023-01-01 18:18:00
T4_1100,8127,267.03,2023-01-01 18:19:00
T4_1101,3912,6.16,2023-01-01 18:20:00
T4_1102,5840,40.36,2023-01-01 18:21:00
T4_1103,2242,70.3,2023-01-01 18:22:00
T4_1104,9964,30.24,2023-01-01 18:23:00
T4_1105,9098,11.35,2023-01-01 18:24:00
T4_1106,4412,38.25,2023-01-01 18:25:00
T4_1107,3499,114.42,2023-01-01 18:26:00
T4_1108,8160,178.48,2023-01-01 18:27:00
T4_1109,7110,223.1,2023-01-01 18:28:00
T4_1110,4545,6.58,2023-01-01 18:29:00
T4_1111,2213,83.79,2023-01-01 18:30:00
T4_1112,1418,19.55,2023-01-01 18:31:00
